"","group_id","subgroup_id","students_tested","math_pct_met_and_above","ela_pct_met_and_above","test_name"
"1","abled","no disability",2833466,41.99,NA,"Math - Overall"
"2","abled","no disability",2833466,28.87,NA,"Math - Concepts/Procedures"
"3","abled","no disability",2833466,22.61,NA,"Math - Problem Solving/Analysis"
"4","abled","no disability",2833466,23.1,NA,"Math - Communicating Reasoning"
"5","abled","disability",353942,11.89,NA,"Math - Overall"
"6","abled","disability",353942,7.44,NA,"Math - Concepts/Procedures"
"7","abled","disability",353942,5.66,NA,"Math - Problem Solving/Analysis"
"8","abled","disability",353942,5.7,NA,"Math - Communicating Reasoning"
"9","abled","no disability",2825333,NA,54.26,"English - Overall"
"10","abled","no disability",2825333,NA,27.25,"English - Reading"
"11","abled","no disability",2825333,NA,29.35,"English - Writing"
"12","abled","no disability",2825333,NA,19.25,"English - Listening"
"13","abled","no disability",2825333,NA,32.18,"English - Research/Inquiry"
"14","abled","disability",355238,NA,14.98,"English - Overall"
"15","abled","disability",355238,NA,6.61,"English - Reading"
"16","abled","disability",355238,NA,5.66,"English - Writing"
"17","abled","disability",355238,NA,5.11,"English - Listening"
"18","abled","disability",355238,NA,7.61,"English - Research/Inquiry"
"19","all","all",3187408,38.65,NA,"Math - Overall"
"20","all","all",3187408,26.49,NA,"Math - Concepts/Procedures"
"21","all","all",3187408,20.73,NA,"Math - Problem Solving/Analysis"
"22","all","all",3187408,21.17,NA,"Math - Communicating Reasoning"
"23","all","all",3180571,NA,49.88,"English - Overall"
"24","all","all",3180571,NA,24.95,"English - Reading"
"25","all","all",3180571,NA,26.71,"English - Writing"
"26","all","all",3180571,NA,17.67,"English - Listening"
"27","all","all",3180571,NA,29.44,"English - Research/Inquiry"
"28","econstat","disadvantaged",1958423,26.24,NA,"Math - Overall"
"29","econstat","disadvantaged",1958423,15.91,NA,"Math - Concepts/Procedures"
"30","econstat","disadvantaged",1958423,11.28,NA,"Math - Problem Solving/Analysis"
"31","econstat","disadvantaged",1958423,11.92,NA,"Math - Communicating Reasoning"
"32","econstat","not disadvantaged",1228985,58.43,NA,"Math - Overall"
"33","econstat","not disadvantaged",1228985,43.34,NA,"Math - Concepts/Procedures"
"34","econstat","not disadvantaged",1228985,35.78,NA,"Math - Problem Solving/Analysis"
"35","econstat","not disadvantaged",1228985,35.91,NA,"Math - Communicating Reasoning"
"36","econstat","disadvantaged",1953678,NA,37.69,"English - Overall"
"37","econstat","disadvantaged",1953678,NA,15.36,"English - Reading"
"38","econstat","disadvantaged",1953678,NA,16.67,"English - Writing"
"39","econstat","disadvantaged",1953678,NA,10.96,"English - Listening"
"40","econstat","disadvantaged",1953678,NA,20.5,"English - Research/Inquiry"
"41","econstat","not disadvantaged",1226893,NA,69.28,"English - Overall"
"42","econstat","not disadvantaged",1226893,NA,40.22,"English - Reading"
"43","econstat","not disadvantaged",1226893,NA,42.69,"English - Writing"
"44","econstat","not disadvantaged",1226893,NA,28.36,"English - Listening"
"45","econstat","not disadvantaged",1226893,NA,43.67,"English - Research/Inquiry"
"46","ell","english",2640196,44.03,NA,"Math - Overall"
"47","ell","english",2640196,30.44,NA,"Math - Concepts/Procedures"
"48","ell","english",2640196,24.11,NA,"Math - Problem Solving/Analysis"
"49","ell","english",2640196,24.53,NA,"Math - Communicating Reasoning"
"50","ell","initial english",134324,64.63,NA,"Math - Overall"
"51","ell","initial english",134324,50.73,NA,"Math - Concepts/Procedures"
"52","ell","initial english",134324,43.08,NA,"Math - Problem Solving/Analysis"
"53","ell","initial english",134324,43.49,NA,"Math - Communicating Reasoning"
"54","ell","reclassified english",717240,41.5,NA,"Math - Overall"
"55","ell","reclassified english",717240,27.84,NA,"Math - Concepts/Procedures"
"56","ell","reclassified english",717240,20.7,NA,"Math - Problem Solving/Analysis"
"57","ell","reclassified english",717240,21.62,NA,"Math - Communicating Reasoning"
"58","ell","english learner <12",19564,20.14,NA,"Math - Overall"
"59","ell","english learner <12",19564,15.01,NA,"Math - Concepts/Procedures"
"60","ell","english learner <12",19564,8.36,NA,"Math - Problem Solving/Analysis"
"61","ell","english learner <12",19564,9.39,NA,"Math - Communicating Reasoning"
"62","ell","english learner >=12",519190,12.3,NA,"Math - Overall"
"63","ell","english learner >=12",519190,7.06,NA,"Math - Concepts/Procedures"
"64","ell","english learner >=12",519190,4.15,NA,"Math - Problem Solving/Analysis"
"65","ell","english learner >=12",519190,4.71,NA,"Math - Communicating Reasoning"
"66","ell","english learner",541929,12.57,NA,"Math - Overall"
"67","ell","english learner",541929,7.34,NA,"Math - Concepts/Procedures"
"68","ell","english learner",541929,4.3,NA,"Math - Problem Solving/Analysis"
"69","ell","english learner",541929,4.87,NA,"Math - Communicating Reasoning"
"70","ell","english learner and reclassified english",1259169,29.05,NA,"Math - Overall"
"71","ell","english learner and reclassified english",1259169,19.02,NA,"Math - Concepts/Procedures"
"72","ell","english learner and reclassified english",1259169,13.64,NA,"Math - Problem Solving/Analysis"
"73","ell","english learner and reclassified english",1259169,14.41,NA,"Math - Communicating Reasoning"
"74","ell","english only",1788632,43.5,NA,"Math - Overall"
"75","ell","english only",1788632,29.96,NA,"Math - Concepts/Procedures"
"76","ell","english only",1788632,24.06,NA,"Math - Problem Solving/Analysis"
"77","ell","english only",1788632,24.28,NA,"Math - Communicating Reasoning"
"78","ell","tbd",1803,18.68,NA,"Math - Overall"
"79","ell","tbd",1803,12.51,NA,"Math - Concepts/Procedures"
"80","ell","tbd",1803,9.15,NA,"Math - Problem Solving/Analysis"
"81","ell","tbd",1803,9.48,NA,"Math - Communicating Reasoning"
"82","ell","english",2645438,NA,57.38,"English - Overall"
"83","ell","english",2645438,NA,29.31,"English - Reading"
"84","ell","english",2645438,NA,31.33,"English - Writing"
"85","ell","english",2645438,NA,20.6,"English - Listening"
"86","ell","english",2645438,NA,34.16,"English - Research/Inquiry"
"87","ell","initial english",134444,NA,76.36,"English - Overall"
"88","ell","initial english",134444,NA,47.07,"English - Reading"
"89","ell","initial english",134444,NA,50.38,"English - Writing"
"90","ell","initial english",134444,NA,33.82,"English - Listening"
"91","ell","initial english",134444,NA,52.49,"English - Research/Inquiry"
"92","ell","reclassified english",718256,NA,58.39,"English - Overall"
"93","ell","reclassified english",718256,NA,25.44,"English - Reading"
"94","ell","reclassified english",718256,NA,28.98,"English - Writing"
"95","ell","reclassified english",718256,NA,17.74,"English - Listening"
"96","ell","reclassified english",718256,NA,34.69,"English - Research/Inquiry"
"97","ell","english learner <12",8819,NA,13.94,"English - Overall"
"98","ell","english learner <12",8819,NA,4.07,"English - Reading"
"99","ell","english learner <12",8819,NA,4.43,"English - Writing"
"100","ell","english learner <12",8819,NA,3.23,"English - Listening"
"101","ell","english learner <12",8819,NA,7.56,"English - Research/Inquiry"
"102","ell","english learner >=12",519630,NA,12.6,"English - Overall"
"103","ell","english learner >=12",519630,NA,3.3,"English - Reading"
"104","ell","english learner >=12",519630,NA,3.76,"English - Writing"
"105","ell","english learner >=12",519630,NA,3.16,"English - Listening"
"106","ell","english learner >=12",519630,NA,5.96,"English - Research/Inquiry"
"107","ell","english learner",531401,NA,12.62,"English - Overall"
"108","ell","english learner",531401,NA,3.31,"English - Reading"
"109","ell","english learner",531401,NA,3.77,"English - Writing"
"110","ell","english learner",531401,NA,3.15,"English - Listening"
"111","ell","english learner",531401,NA,5.99,"English - Research/Inquiry"
"112","ell","english learner and reclassified english",1249657,NA,38.93,"English - Overall"
"113","ell","english learner and reclassified english",1249657,NA,16.03,"English - Reading"
"114","ell","english learner and reclassified english",1249657,NA,18.27,"English - Writing"
"115","ell","english learner and reclassified english",1249657,NA,11.54,"English - Listening"
"116","ell","english learner and reclassified english",1249657,NA,22.49,"English - Research/Inquiry"
"117","ell","english only",1792738,NA,55.55,"English - Overall"
"118","ell","english only",1792738,NA,29.52,"English - Reading"
"119","ell","english only",1792738,NA,30.84,"English - Writing"
"120","ell","english only",1792738,NA,20.75,"English - Listening"
"121","ell","english only",1792738,NA,32.58,"English - Research/Inquiry"
"122","ell","tbd",992,NA,29.14,"English - Overall"
"123","ell","tbd",992,NA,13.51,"English - Reading"
"124","ell","tbd",992,NA,13.81,"English - Writing"
"125","ell","tbd",992,NA,10.64,"English - Listening"
"126","ell","tbd",992,NA,15.86,"English - Research/Inquiry"
"127","eth","black or african american",170658,19.74,NA,"Math - Overall"
"128","eth","black or african american",170658,11.65,NA,"Math - Concepts/Procedures"
"129","eth","black or african american",170658,7.84,NA,"Math - Problem Solving/Analysis"
"130","eth","black or african american",170658,8.67,NA,"Math - Communicating Reasoning"
"131","eth","american indian or alaska native",16100,25.68,NA,"Math - Overall"
"132","eth","american indian or alaska native",16100,15.43,NA,"Math - Concepts/Procedures"
"133","eth","american indian or alaska native",16100,11.92,NA,"Math - Problem Solving/Analysis"
"134","eth","american indian or alaska native",16100,11.81,NA,"Math - Communicating Reasoning"
"135","eth","native hawaiian or pi",297538,73.53,NA,"Math - Overall"
"136","eth","native hawaiian or pi",297538,61.48,NA,"Math - Concepts/Procedures"
"137","eth","native hawaiian or pi",297538,50.87,NA,"Math - Problem Solving/Analysis"
"138","eth","native hawaiian or pi",297538,52.08,NA,"Math - Communicating Reasoning"
"139","eth","asian",71739,58.45,NA,"Math - Overall"
"140","eth","asian",71739,42.36,NA,"Math - Concepts/Procedures"
"141","eth","asian",71739,32.38,NA,"Math - Problem Solving/Analysis"
"142","eth","asian",71739,34.01,NA,"Math - Communicating Reasoning"
"143","eth","filipino",1745653,26.64,NA,"Math - Overall"
"144","eth","filipino",1745653,15.94,NA,"Math - Concepts/Procedures"
"145","eth","filipino",1745653,11.31,NA,"Math - Problem Solving/Analysis"
"146","eth","filipino",1745653,11.89,NA,"Math - Communicating Reasoning"
"147","eth","white",14937,31.97,NA,"Math - Overall"
"148","eth","white",14937,19.56,NA,"Math - Concepts/Procedures"
"149","eth","white",14937,13.95,NA,"Math - Problem Solving/Analysis"
"150","eth","white",14937,15.24,NA,"Math - Communicating Reasoning"
"151","eth","hispanic or latino",729826,53.57,NA,"Math - Overall"
"152","eth","hispanic or latino",729826,37.65,NA,"Math - Concepts/Procedures"
"153","eth","hispanic or latino",729826,31.23,NA,"Math - Problem Solving/Analysis"
"154","eth","hispanic or latino",729826,30.84,NA,"Math - Communicating Reasoning"
"155","eth","two or more",117631,54.41,NA,"Math - Overall"
"156","eth","two or more",117631,39.81,NA,"Math - Concepts/Procedures"
"157","eth","two or more",117631,32.94,NA,"Math - Problem Solving/Analysis"
"158","eth","two or more",117631,33.22,NA,"Math - Communicating Reasoning"
"159","eth","black or african american",171244,NA,32.27,"English - Overall"
"160","eth","black or african american",171244,NA,13.74,"English - Reading"
"161","eth","black or african american",171244,NA,14.25,"English - Writing"
"162","eth","black or african american",171244,NA,9.78,"English - Listening"
"163","eth","black or african american",171244,NA,16.53,"English - Research/Inquiry"
"164","eth","american indian or alaska native",16131,NA,37.43,"English - Overall"
